brand,km_driven,selling_price
Tesla,138767,1796176
Toyota,129375,2186013
Tesla,184262,4934096
Hyundai,141330,2956138
Toyota,44504,3660011
Toyota,169231,4559622
Tesla,18986,716880
Hyundai,66858,1113168
Tesla,134312,525281
Tesla,17666,3417697
Tesla,43660,4082875
Tesla,139633,3295765
Toyota,31854,569536
Tesla,69505,4672093
Hyundai,109488,1861729
Toyota,188323,2522809
Hyundai,27662,981669
Hyundai,13392,4164822
Hyundai,35535,1419043
Hyundai,118569,3629462
Toyota,57256,2506903
Toyota,94135,2041093
Hyundai,132478,2858231
Hyundai,40222,4600385
Toyota,82373,3380389
Toyota,128684,1961909
Toyota,199407,2956138
Tesla,15965,410078
Tesla,29538,2215631
Tesla,113066,1704104
Hyundai,118252,2308187
Tesla,144182,1959066
Hyundai,163338,4473125
Hyundai,189064,2448815
Tesla,103806,4324066
Hyundai,142982,4806259
Tesla,115989,4435314
Tesla,95982,1210681
Toyota,126626,1907618
Tesla,124176,4196830
Toyota,136278,4636787
Tesla,127409,3055423
Tesla,28419,2333350
Toyota,186708,2611987
Toyota,55015,4896200
Tesla,127096,4971399
Hyundai,112059,371295
Toyota,190340,1043974
Hyundai,115687,3745376
Hyundai,92939,3912600
Hyundai,154213,1125816
Toyota,110878,674705
Hyundai,192116,4017270
Toyota,169899,2156926
Hyundai,191892,1958845
Tesla,67623,2326793
Tesla,80450,854594
Toyota,98426,447718
Tesla,122845,3804473
Tesla,158371,2504664
Hyundai,48585,4641747
Toyota,114225,1819163
Hyundai,69044,4867920
Hyundai,178629,986976
Hyundai,185152,2772189
Hyundai,114556,3441259
Hyundai,7693,417796
Hyundai,100259,1541082
Hyundai,30939,4414639
Toyota,184997,2988130
Tesla,179013,3974515
Hyundai,157906,1879159
Hyundai,23047,1207317
Hyundai,31105,2785367
Hyundai,80766,4815488
Hyundai,151779,968234
Hyundai,158048,678480
Tesla,49262,1091971
Tesla,130117,801157
Hyundai,28776,4678727
Tesla,166152,4424499
Toyota,133376,2913501
Hyundai,197445,3221944
Toyota,142848,4627576
Toyota,97787,3383153
Hyundai,132948,3099487
Tesla,60016,3204941
Toyota,145546,2400021
Hyundai,194125,1660828
Toyota,26959,918467
Toyota,141602,2435619
Toyota,124101,4255488
Toyota,8748,4974351
Tesla,18545,2007923
Toyota,132659,428391
Toyota,170838,1317026
Toyota,78530,4601754
Tesla,98557,2569042
Toyota,66087,2283509
Toyota,73840,416381
